Time,n_MM,psi_o_MM,psi_y_MM,n_y_MM,n_m_MM,n_o_MM,mu_o_MM,mu_m_MM,mu_y_MM,s_o_MM,s_m_MM,s_y_MM,h_m_MM,h_y_MM,a_MM,a_o_MM,a_m_MM,a_y_MM,z_o_MM,z_m_MM,z_y_MM,c_o_MM,c_m_MM,c_y_MM,y_MM,k_MM,w_MM,inv_MM,b_MM,gov_MM,e_MM,t_MM,f_MM,nx_MM,tilde_R_MM,g_MM,q_MM,tilde_s_m_MM,tilde_s_y_MM,tilde_s_o_MM,Omega_m_MM,Omega_y_MM,eta_o_MM,eta_m_MM,eta_y_MM,walras_MM,gamma_MM,phi_MM,R_star,fy_target_MM,repl,pen_bar_MM,alpha,delta,beta,sigma,b_y,g_y,x,omega,nu,Lambda_MM,w_indiv_MM,t_indiv_MM,e_indiv_MM,c_y_indiv_MM,c_m_indiv_MM,c_o_indiv_MM,a_y_indiv_MM,a_m_indiv_MM,a_o_indiv_MM
175,-0.00452647564956524,0.829135756737405,0.101376423823319,-0.00472471525122786,-0.00472471523500584,-0.00426302338832396,0.0229101151771329,0.0131108610640519,0.0117631728583545,6.63565130274261,8.46109062933049,0.87204620913379,2.72932111056394,0.281086616547869,3.86247661162055,3.03062700588916,0.896760808948199,-0.064911203216809,9.68602629236145,12.0565561923521,1.10117493593666,0.221907999211817,0.158071855767153,0.0129533134718144,0.930980712089621,3.06050956379123,0.623757077100046,0.305486718719115,0.558588427253773,0.232745178022405,0.202160015482136,0.435068864842375,0.243378620575547,-9.96960883002388e-05,1.00039026111826,1.00045089197219,0.999939396471718,0.517997249677828,0.052512708722653,0.42949004159952,1.05133647565197,1.04845255174703,0.784633102184773,0.232172489083453,-0.0168055912682262,-8.46570143839774e-05,0.965571111871347,0.0197963100292335,1.00056783857339,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20417063505259,0.839905742960931,0.470697794829528,0.246670068768069,0.305159642962327,0.516677868444587,-1.23610464582276,1.73120766472399,7.05633824384475
176,-0.00453243044568775,0.829508727045744,0.101376423822024,-0.00472471524804507,-0.00472471523533624,-0.00427701034886263,0.0229175530660365,0.0131155230336495,0.0117674744026674,6.63369607698425,8.45318709210884,0.871186638771521,2.72630902841874,0.280768311767567,3.86021948419124,3.03318790323158,0.891903807817912,-0.0648722268582469,9.68666681396083,12.0408344271915,1.10002726855034,0.221994720058798,0.157921861875356,0.0129445448694993,0.930660687861697,3.05855627613177,0.623542660867337,0.305322602760611,0.558396412717018,0.232665171965424,0.202211886313801,0.435055297838003,0.243266795342455,-0.000105823434674985,1.0004202360951,1.00044490740208,0.999975339664581,0.517897193186547,0.0525025653527163,0.429600241460736,1.05133175619575,1.04844753609775,0.785755295950409,0.231050024867484,-0.0168053208178932,-8.23902333158152e-05,0.965571111871347,0.0197963100292335,1.00059477098091,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20398926480132,0.840041814401753,0.470697794829528,0.246550711999248,0.304928978092515,0.516747195727746,-1.23560108772648,1.72216381851803,7.06048928864208
177,-0.00453820525370319,0.829870565987237,0.10137642382101,-0.00472471524555163,-0.00472471523559514,-0.00429056747585344,0.0229248044413553,0.0131200682087289,0.0117716682009237,6.63178243262233,8.44549878914465,0.870350478745526,2.72338141883368,0.280458906795596,3.85802277509231,3.03569992387921,0.887157189575962,-0.0648343383628594,9.68729963382513,12.0255208633738,1.09891106557833,0.222079467227586,0.157775672729429,0.0129360184000661,0.930349611058318,3.05665546429537,0.623334239409073,0.305163006350692,0.558209766634991,0.23258740276458,0.202262189904,0.4350420324992,0.24315754416195,-0.000111775241586745,1.00044948396696,1.00043910372003,1.00001037569093,0.51780015983315,0.0524927284578323,0.429707111709018,1.05132715716175,1.04844264886571,0.786853811097335,0.229951257753583,-0.0168050688509179,-8.01811724477907e-05,0.965571111871347,0.0197963100292335,1.00062099785869,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20381237350318,0.840173615704141,0.470697794829528,0.246434483024781,0.30470379302368,0.51681589896043,-1.23511084806615,1.71331965185532,7.06457920094857
178,-0.00454380557987258,0.830221605779516,0.101376423820216,-0.00472471524359808,-0.00472471523579798,-0.00430370834202021,0.0229318736043443,0.0131244992762247,0.0117757567306269,6.62990973972364,8.43801991062637,0.869537096676602,2.72053591714191,0.280158153010329,3.8558849085139,3.03816370009643,0.882518715983101,-0.0647975075656356,9.68792474740521,12.0106051562964,1.09782546956273,0.22216228174844,0.157633195751188,0.0129277274414335,0.930047233980682,3.05480575370222,0.623131646767057,0.305007805580496,0.558028340388409,0.232511808495171,0.202310974163308,0.435029063560845,0.243050814423269,-0.000117556487732572,1.00047802034854,1.00043347539223,1.00004452565553,0.517706057200329,0.0524831886690334,0.429810754130638,1.05132267567375,1.04843788696385,0.787929041499768,0.2288757929556,-0.0168048344553676,-7.80285483133217e-05,0.965571111871347,0.0197963100292335,1.00064653635132,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20363986107648,0.840301281992744,0.470697794829528,0.246321303435995,0.304483970312504,0.516883953259381,-1.2346335885622,1.70467141287784,7.06860791848173
179,-0.00454923675810584,0.830562168725128,0.101376423819593,-0.00472471524206775,-0.00472471523595686,-0.00431644606985215,0.0229387647754393,0.0131288188729052,0.0117797424230832,6.62807736269746,8.43074480194693,0.868745877118556,2.71777022475176,0.279865808742061,3.85380434730742,3.04057986673612,0.877986185704001,-0.0647617051327067,9.68854214776285,11.9960772171803,1.09676964627808,0.222243203833989,0.157494340499714,0.0129196655501743,0.929753315638966,3.05300580366357,0.622934721478107,0.304856879949127,0.557851989383379,0.232438328909741,0.202358285504718,0.435016385756012,0.24294655426047,-0.000123172012593039,1.00050586063346,1.0004280170581,1.00007781027123,0.517614795759536,0.0524739369102109,0.429911267330253,1.05131830891528,1.04843324737037,0.788981378585738,0.227823238176596,-0.0168046167623342,-7.5931091186209e-05,0.965571111871347,0.0197963100292335,1.0006714032654,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20347162905965,0.84042494403136,0.470697794829528,0.246211096611283,0.304269394518776,0.51695133559564,-1.23416897884985,1.6962153958827,7.07257543078158
180,-0.0045545039555865,0.830892567507448,0.101376423819106,-0.0047247152408687,-0.00472471523608131,-0.00432879334782044,0.0229454820946814,0.0131330295856205,0.0117836276636285,6.62628466161422,8.4236679597238,0.867976221121202,2.71508210734253,0.279581639081964,3.85177959223816,3.04294906081948,0.873557433957499,-0.0647269025388157,9.68915182644396,11.981927207013,1.09574278412125,0.222322272902655,0.157359018625861,0.0129118264568972,0.929467621584112,3.05125430672394,0.622743306461355,0.304710112269173,0.557680572950467,0.232366905396028,0.202404168892396,0.435003993824681,0.24284471256376,-0.000128626520136016,1.00053301998915,1.00042272352464,1.00011024985931,0.517526288776944,0.0524649643885804,0.430008746834476,1.05131405412879,1.0484287271277,0.79001121116937,0.226793203774306,-0.0168044149436765,-7.3887546365921e-05,0.965571111871347,0.0197963100292335,1.00069561507051,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20330758063145,0.840544728370637,0.470697794829528,0.246103787687076,0.304059952196328,0.517018024724585,-1.23371669633505,1.68794794177887,7.07648177675514
181,-0.00455961217819933,0.831213105477767,0.101376423818724,-0.00472471523992946,-0.0047247152361789,-0.00434076244593518,0.0229520296222258,0.0131371339516042,0.011787414791904,6.62453099341993,8.4167840279003,0.867227545802464,2.71246939310305,0.279305415695642,3.84980918123319,3.04527192111725,0.8692303321613,-0.0646930720453635,9.68975377424905,11.9681455306063,1.09474409351447,0.222399527600601,0.157227143827524,0.0129042040617266,0.929189923742518,3.04954998799894,0.622557248907487,0.304567388574788,0.557513954245511,0.23229748093563,0.202448667888733,0.434991882521607,0.242745238988741,-0.000133924582448542,1.00055951335255,1.00041758976091,1.00014186435054,0.517440452222684,0.0524562625854789,0.430103285191837,1.05130990861496,1.04842432334171,0.791018925292213,0.225785302917694,-0.0168042282099066,-7.18966753020317e-05,0.965571111871347,0.0197963100292335,1.00071918790072,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20314762062624,0.840660757490227,0.470697794829528,0.245999303528323,0.303855531882267,0.517084001117092,-1.23327642605007,1.67986543848184,7.08032704228005
182,-0.00456456627576877,0.831524076933806,0.101376423818424,-0.0047247152391936,-0.00472471523625528,-0.0043523652306765,0.0229584113389274,0.0131411344588231,0.0117911061021762,6.62281571305308,8.41008779392793,0.866499283929573,2.70992997101252,0.27903691664125,3.84789168862666,3.04754908773401,0.865002787571674,-0.0646601866790172,9.69034798190963,11.9547228307712,1.09377280632169,0.222475005822299,0.157098631805659,0.01289679242988,0.928920000253691,3.04789160451071,0.622376400169973,0.304428598032279,0.557352000152215,0.232230000063423,0.202491824699761,0.434980046623413,0.242648083963738,-0.000139070643281397,1.00058535542656,1.00041261089285,1.00017267328683,0.517357204683236,0.0524478232474831,0.430194972069281,1.05130586973183,1.04842003318067,0.792004904073452,0.224799151734757,-0.0168040558082097,-6.99572565668267e-05,0.965571111871347,0.0197963100292335,1.00074213755656,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20299165554491,0.840773149935623,0.470697794829528,0.245897572698575,0.303656024084648,0.517149246891872,-1.23284786050907,1.67196432124936,7.08411135786871
183,-0.00456937094711524,0.831825767389917,0.10137642381819,-0.00472471523861706,-0.00472471523631512,-0.00436361317932599,0.0229646311469951,0.0131450335463695,0.0117947038436966,6.62113817447162,8.40357418503118,0.865790883509491,2.70746178916355,0.278775926192156,3.84602572440486,3.04978120169712,0.860872742918615,-0.0646282202108689,9.69093444067959,11.941649982611,1.09282817527812,0.222548744729857,0.156973400221058,0.0128895857873431,0.928657635310955,3.0462779445229,0.62220061565834,0.304293632853159,0.557194581186573,0.232164408827739,0.202533680219,0.43496848093496,0.242553198695392,-0.000144069021515216,1.00061056067727,1.00040778219815,1.00020269582337,0.517276467276853,0.0524396383778343,0.430283894345313,1.05130193489404,1.04841585387436,0.792969527568801,0.223834369451785,-0.0168038970205862,-6.80680866851632e-05,0.965571111871347,0.0197963100292335,1.00076447950746,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20283959356173,0.840882020449926,0.470697794829528,0.24579852542979,0.303461321268736,0.517213745749117,-1.23243069956384,1.6642410729616,7.08783489639423
184,-0.0045740307449366,0.832118453839231,0.101376423818006,-0.00472471523816542,-0.00472471523636209,-0.00437451739372774,0.0229706928707073,0.0131488336048932,0.0117982102210964,6.61949773159598,8.397238264555,0.865101807388545,2.70506285312676,0.278522234664079,3.84420993345246,3.0519689045517,0.856838176036894,-0.0645971471361319,9.69151314284908,11.9289180879321,1.09190947343314,0.222620780771198,0.156851368651903,0.0128825785166433,0.928402619005246,3.04470782687669,0.622029754733515,0.304162388209589,0.557041571403148,0.232100654751312,0.202574274069795,0.434957180295076,0.242460535172619,-0.000148923914572575,1.0006351433317,1.00040309910134,1.00023195073123,0.517198163571901,0.0524317002281596,0.43037013619994,1.05129810157197,1.04841178271311,0.793913172637867,0.222890578524241,-0.0168037511621073,-6.62279808247836e-05,0.965571111871347,0.0197963100292335,1.00078622889453,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20269134452764,0.840987480100763,0.470697794829528,0.245702093591931,0.30327131784198,0.51727748290549,-1.23202465025993,1.6566922243485,7.09149787087881
185,-0.00457855008052121,0.832402405007969,0.101376423817862,-0.00472471523781159,-0.00472471523639872,-0.00438508861350573,0.0229766002571839,0.0131525369770677,0.0118016273948151,6.61789373917402,8.39107522839399,0.864431532861178,2.70273122435668,0.278275638246661,3.84244299480188,3.0541128379628,0.852897099493441,-0.0645669426543634,9.69208408218782,11.9165184697726,1.09101599360619,0.222691149697188,0.156732458552077,0.0128757651527195,0.928154747172058,3.04318010032951,0.621863680605279,0.30403476215216,0.556892848303235,0.232038686793014,0.202613644646192,0.434946139581675,0.242370046169134,-0.00015363940171267,1.00065911737623,1.00039855716908,1.00026045640039,0.517122219508003,0.052424001290477,0.43045377920152,1.05129436729091,1.0484078170468,0.794836212819785,0.221967404759492,-0.0168036175792766,-6.44357733887631e-05,0.965571111871347,0.0197963100292335,1.00080740053372,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.2025468199702,0.841089636402567,0.470697794829528,0.24560821066244,0.303085910137829,0.517340445030531,-1.23162942669339,1.64931435416737,7.09510053234541
186,-0.00458293322829918,0.83267788160217,0.10137642381775,-0.00472471523753437,-0.00472471523642759,-0.00439533722875995,0.0229823569772076,0.013156145958089,0.0118049574815568,6.61632555357357,8.38508040150377,0.863779551287842,2.70046501863826,0.278035938839389,3.84072362088701,3.0562136433258,0.849047560211417,-0.0645375826502026,9.69264725432476,11.9044426670482,1.09014704785592,0.222759886577818,0.156616593210257,0.0128691403788884,0.927913821241532,3.0416936428975,0.621702260231827,0.303910655529972,0.556748292744919,0.231978455310383,0.202651829152422,0.434935353716337,0.242281685244596,-0.000158219447301213,1.00068249655551,1.00039415210556,1.00028823084316,0.517048563319881,0.0524165342894748,0.430534902390644,1.05129072963021,1.0484039542839,0.79573901821691,0.221064477431577,-0.0168034956484874,-6.26903184852135e-05,0.965571111871347,0.0197963100292335,1.00082800891926,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20240593309066,0.841188593434416,0.470697794829528,0.245516811695666,0.302904996398498,0.517402620184548,-1.2312447498682,1.64210408933317,7.09864316773267
187,-0.00458718433023779,0.832945136547056,0.101376423817661,-0.00472471523731721,-0.00472471523645013,-0.00440527329226836,0.0229879666260887,0.0131596627962008,0.0118082025547727,6.61479253350765,8.37924923449401,0.86314536772196,2.69826240457353,0.27780294389184,3.83905055680264,3.0582719613859,0.845287639091348,-0.0645090436746116,9.69320265707001,11.8926824293156,1.0893019669621,0.22282702581749,0.156503697709756,0.012862699022907,0.927679648091745,3.040247361203,0.621545364221469,0.30378997191291,0.556607788855047,0.231919912022936,0.202688863641035,0.434924817668375,0.242195406744589,-0.000162667903921412,1.00070529437187,1.00038987974811,1.00031529169791,0.516977125463798,0.0524092921750543,0.430613582361148,1.05128718622242,1.04840019189053,0.79662195538634,0.220181429388232,-0.0168033847745715,-6.09904903322767e-05,0.965571111871347,0.0197963100292335,1.00084806822739,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20226859875833,0.841284451953631,0.470697794829528,0.245427833292306,0.302728476756782,0.517463997757993,-1.23087034755483,1.63505810500418,7.10212609787349
188,-0.00459130740008707,0.833204415219251,0.101376423817592,-0.00472471523714713,-0.00472471523646778,-0.00441490653121335,0.0229934327245703,0.0131630896932459,0.0118113646451662,6.6132940406971,8.37357730030207,0.862528500545833,2.6961216021077,0.277576466248131,3.83742257957061,3.06028843186757,0.841615450629647,-0.0644813029266102,9.69375029068446,11.8812297116505,1.08848009992048,0.222892601169524,0.156393698889141,0.0128564360531286,0.92745203990517,3.03884018982809,0.621392866736464,0.303672617516142,0.556471223943102,0.231863009976292,0.20272478304974,0.434914526458444,0.242111165799411,-0.000166988515526391,1.00072752408517,1.00038573606291,1.00034165623312,0.516907838546496,0.052402268115125,0.430689893338379,1.05128373475241,1.04839652738941,0.797485387239042,0.219317897150389,-0.0168032843894315,-5.93351835319001e-05,0.965571111871347,0.0197963100292335,1.00086759232029,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20213473350254,0.841377309505288,0.470697794829528,0.245341213568918,0.30255625321703,0.517524568412392,-1.2305059541497,1.62817312462547,7.10554967553696
189,-0.00459530632748107,0.833455955672068,0.101376423817538,-0.00472471523701379,-0.00472471523648166,-0.00442424635845584,0.0229987587197667,0.0131664288052392,0.0118144457412194,6.61182944047485,8.36806029094658,0.861928481115414,2.694040881094,0.27735632399553,3.83583849741376,3.06226369311441,0.838029142534843,-0.0644543382354917,9.69429015810218,11.8700766696418,1.0876808134502,0.222956645749917,0.156286525303609,0.0128503465747529,0.927230814028322,3.03747109067485,0.621244645398976,0.303558501126668,0.556338488416994,0.231807703507081,0.202759621236991,0.434904475161732,0.242028918321913,-0.000171184920389496,1.00074919871301,1.00038171714088,1.00036734135164,0.516840637256543,0.0523954554886456,0.430763907254812,1.05128037295651,1.04839295835891,0.79832967294638,0.218473521004371,-0.0168031939507508,-5.7723313315698e-05,0.965571111871347,0.0197963100292335,1.00088659475026,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20200425550248,0.841467260527852,0.470697794829528,0.245256892127556,0.302388229635344,0.517584324022836,-1.23015131053607,1.62144591993232,7.10891428353344
190,-0.00459918488190016,0.833699988854078,0.101376423817495,-0.00472471523690943,-0.00472471523649243,-0.00443330188337732,0.0230039479861321,0.0131696822429591,0.0118174477897356,6.61039810233662,8.3626940143608,0.861344853413903,2.69201855989671,0.277142340317139,3.83429714903843,3.06419838174012,0.834526895341818,-0.0644281280435108,9.6948222651108,11.859215654498,1.0869034915137,0.22301919205044,0.156182107187105,0.0128444258261679,0.927015792834587,3.03613905233328,0.621100581199174,0.303447534031967,0.556209475700752,0.231753948208647,0.202793411016384,0.434894658910755,0.241948621004395,-0.000175260654061957,1.00077033103142,1.00037781919369,1.00039236359523,0.516775458297999,0.0523888478788984,0.430835693823102,1.05127709862163,1.04838948243209,0.799155167853785,0.217647945086992,-0.0168031129407764,-5.61538156778473e-05,0.965571111871347,0.0197963100292335,1.00090508876405,0.25967489085947,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.20187708457513,0.84155439645505,0.470697794829528,0.24517481002558,0.302224311699111,0.517643257622034,-1.22980616394623,1.61487331091599,7.11222033288231
