Time,n_MM,psi_o_MM,psi_y_MM,n_y_MM,n_m_MM,n_o_MM,mu_o_MM,mu_m_MM,mu_y_MM,s_o_MM,s_m_MM,s_y_MM,h_m_MM,h_y_MM,a_MM,a_o_MM,a_m_MM,a_y_MM,z_o_MM,z_m_MM,z_y_MM,c_o_MM,c_m_MM,c_y_MM,y_MM,k_MM,w_MM,inv_MM,b_MM,gov_MM,e_MM,t_MM,f_MM,nx_MM,tilde_R_MM,g_MM,q_MM,tilde_s_m_MM,tilde_s_y_MM,tilde_s_o_MM,Omega_m_MM,Omega_y_MM,eta_o_MM,eta_m_MM,eta_y_MM,walras_MM,gamma_MM,phi_MM,R_star,fy_target_MM,b_y,alpha,delta,beta,sigma,g_y,repl,x,omega,nu,Lambda_MM,w_indiv_MM,t_indiv_MM,e_indiv_MM,c_y_indiv_MM,c_m_indiv_MM,c_o_indiv_MM,a_y_indiv_MM,a_m_indiv_MM,a_o_indiv_MM
178,-0.00454380557987258,0.830221605779516,0.101376423820216,-0.00472471524359808,-0.00472471523579798,-0.00430370834202021,0.0229531707573463,0.013137948678114,0.011788200718259,6.75382841308401,8.58425766201202,0.884284816093748,2.65016896017379,0.272908874220903,3.58523026535938,2.94241211913654,0.708125871904895,-0.0653077256820533,9.7123028793574,11.9159061932445,1.10491087674738,0.222928155908796,0.156550573172149,0.013024912114783,0.929736519491355,3.05172409521005,0.622923468059208,0.304709037128927,0.976223345465923,0.232434129872839,0.206865808771944,0.439726594040871,-0.442717175316596,0.000167660875838552,1.0005461910739,1.00043347539223,1.00011266684337,0.517706057200329,0.0524831886690334,0.429810754130638,1.05130803224057,1.04842200982225,0.820703804596984,0.197511964223566,-0.0182157688205502,-7.79495819764944e-05,0.965571111871347,0.0197963100292335,1.00064653635132,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.2032377434946,0.849375022611947,0.481295097397839,0.248173033024347,0.302392778672031,0.518665840178206,-1.24435514187016,1.36781453888009,6.84583177796014
179,-0.00454923675810584,0.830562168725128,0.101376423819593,-0.00472471524206775,-0.00472471523595686,-0.00431644606985215,0.0229597885651366,0.013142093130576,0.0117920234565241,6.75156203428159,8.57659898822558,0.883460773918388,2.64764744258261,0.272641501452534,3.58325150014502,2.94444422501797,0.704077678685054,-0.0652704035580008,9.71210874441551,11.9017063378643,1.10384847981372,0.222987971829422,0.156413341365204,0.0130166080008021,0.929443695351373,3.04993840018163,0.62272727588542,0.304561782515866,0.975915880118942,0.232360923837843,0.206885486713474,0.439696162891227,-0.442602780155554,0.000178922296032694,1.00057383194242,1.0004280170581,1.00014575249976,0.517614795759536,0.0524739369102109,0.429911267330253,1.05130389191179,1.04841762499874,0.82172413097405,0.19649128135621,-0.0182154123302602,-7.58544937966858e-05,0.965571111871347,0.0197963100292335,1.0006714032654,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20307085691329,0.849465986083391,0.481228342765314,0.248058536623144,0.302180970572308,0.518683711674217,-1.24386328530459,1.36023483960096,6.84895802639217
180,-0.0045545039555865,0.830892567507448,0.101376423819106,-0.0047247152408687,-0.00472471523608131,-0.00432879334782044,0.0229662287860288,0.0131461265081476,0.0117957437752381,6.74935267781113,8.56915879390293,0.882660248249547,2.64519955659129,0.272381915260136,3.58132909572475,2.94643137090805,0.700131881056731,-0.0652341562400269,9.71192590102368,11.8878998328156,1.10281654947167,0.22304631988681,0.156279842571761,0.0130085422020107,0.929159347004843,3.04820344594946,0.622536762493245,0.304418748124299,0.975617314355085,0.232289836751211,0.206904467582314,0.439666521186166,-0.442491664579798,0.000189870780214503,1.00060073527618,1.00042272352464,1.00017793653359,0.517526288776944,0.0524649643885804,0.430008746834476,1.05129986366538,1.04841335905339,0.822720083006485,0.195494985895743,-0.0182150689022285,-7.38133114621299e-05,0.965571111871347,0.0197963100292335,1.00069561507051,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20290848212652,0.849553985412447,0.481163392850608,0.247947222562915,0.301974693770809,0.518701820669401,-1.24338512377273,1.35284312360505,6.85202659852457
181,-0.00455961217819933,0.831213105477767,0.101376423818724,-0.00472471523992946,-0.0047247152361789,-0.00434076244593518,0.0229724959978562,0.0131500516657244,0.0117993643047635,6.74719902302022,8.5619307860443,0.881882561088631,2.64282312397197,0.272129885757493,3.57946143464963,2.94837439280867,0.696285994505551,-0.0651989526645925,9.71175387320247,11.8744757680178,1.10181420202742,0.223103233912303,0.156149976576498,0.0130007078458863,0.928883227862655,3.04651778301789,0.622351762667979,0.304279812161975,0.975327389255787,0.232220806965664,0.206922776538725,0.439637649587421,-0.442383737624044,0.000200515189247339,1.00062692002588,1.00041758976091,1.00020924288728,0.517440452222684,0.0524562625854789,0.430103285191837,1.05129594456816,1.04840920886809,0.823692180133078,0.194522557993055,-0.0182147381261338,-7.18247889192745e-05,0.965571111871347,0.0197963100292335,1.00071918790072,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20275050007135,0.849639118277169,0.48110020002854,0.247839003487931,0.301773809731632,0.518720134427231,-1.24292028160316,1.34563502237722,6.85503806717872
182,-0.00456456627576877,0.831524076933806,0.101376423818424,-0.0047247152391936,-0.00472471523625528,-0.0043523652306765,0.0229785946685229,0.0131538713901108,0.0118028876128426,6.7450997742849,8.5549088581307,0.881127054569889,2.6405160328265,0.27188519005865,3.57764694688308,2.95027411618818,0.692537593373119,-0.0651647626782165,9.71159219965188,11.8614235432893,1.10084058021186,0.223158746981178,0.156023645855989,0.0129930982615344,0.928615098606341,3.04488000397764,0.622172116066248,0.304144856437841,0.975045853536658,0.232153774651585,0.206940437802376,0.439609529169265,-0.442278910631215,0.000210864116376519,1.00065240468859,1.00041261089285,1.00023969489502,0.517357204683236,0.0524478232474831,0.430194972069281,1.05129213175967,1.04840517140238,0.824640932990516,0.193573486611487,-0.0182144196020029,-6.98876981640368e-05,0.965571111871347,0.0197963100292335,1.00074213755656,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20259679469853,0.849721479066725,0.48103871787941,0.247733794407911,0.30157818320423,0.518738621950326,-1.24246839322057,1.33860626102064,6.85799302115751
183,-0.00456937094711524,0.831825767389917,0.10137642381819,-0.00472471523861706,-0.00472471523631512,-0.00436361317932599,0.0229845291582287,0.0131575884013734,0.0118063162058368,6.74305366088529,8.54808708429897,0.880393090328927,2.63827623546479,0.271647612053187,3.575884108366,2.95213135600197,0.688884309374191,-0.0651315570101619,9.71144043363052,11.8487328589865,1.09989485234553,0.223212891433222,0.155900755503995,0.0129857069735732,0.928354726969533,3.0432887422587,0.621997667069587,0.304013766249875,0.974772463318009,0.232088681742383,0.206957474689959,0.439582141414146,-0.442177097210711,0.000220925896459609,1.00067720731664,1.00040778219815,1.00026931529651,0.517276467276853,0.0524396383778343,0.430283894345313,1.05128842245056,1.04840124369173,0.825566843482268,0.192647269457777,-0.0182141129400448,-6.80008299748288e-05,0.965571111871347,0.0197963100292335,1.00076447950746,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20244725290526,0.849801158997777,0.480978901162102,0.247631512635719,0.301387682151322,0.5187572539122,-1.24202910288741,1.33175265637107,6.86089206404926
184,-0.0045740307449366,0.832118453839231,0.101376423818006,-0.00472471523816542,-0.00472471523636209,-0.00437451739372774,0.0229903037216755,0.0131612053541854,0.0118096525299564,6.74105943685131,8.54145971371103,0.879680048892434,2.63610174635524,0.27141694218921,3.57417143962571,2.95394691670998,0.685323830161677,-0.0650993072459493,9.71129814280247,11.8363937069525,1.09897621153191,0.223265698892296,0.155781213158994,0.0129785276962108,0.92810188752601,3.04174267091935,0.621828264642426,0.30388643027672,0.97450698190231,0.232025471881502,0.206973909651115,0.43955546820794,-0.442078213195955,0.000230708614824586,1.00070134552631,1.00040309910134,1.00029812625054,0.517198163571901,0.0524317002281596,0.43037013619994,1.05128481392096,1.04839742284574,0.826470404849822,0.191743412910662,-0.0182138177604837,-6.61629945376623e-05,0.965571111871347,0.0197963100292335,1.00078622889453,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20230176446862,0.849878246226279,0.480920705787448,0.247532077726529,0.301202177678145,0.518776002590876,-1.24160206445082,1.32507011515404,6.86373581306684
185,-0.00457855008052121,0.832402405007969,0.101376423817862,-0.00472471523781159,-0.00472471523639872,-0.00438508861350573,0.0229959225102535,0.0131647248391582,0.0118128989724808,6.73911588078177,8.53502116511096,0.878987329088434,2.63399064014486,0.271192977263757,3.57250750442773,2.95572159229211,0.681853897937295,-0.0650679858016767,9.71116490905607,11.8243963617675,1.09808387487803,0.223317200284954,0.155664928933888,0.0129715543275101,0.927856361484164,3.04024050147071,0.62166376219439,0.303762740472952,0.974249179558372,0.231964090371041,0.206989764302765,0.439529491834908,-0.441982176601354,0.000240220115779567,1.00072483650664,1.00039855716908,1.00032614934841,0.517122219508003,0.052424001290477,0.43045377920152,1.05128130351895,1.04839370604653,0.827352101746172,0.190861431947219,-0.0182135336933912,-6.43730219618292e-05,0.965571111871347,0.0197963100292335,1.00080740053372,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20216022197973,0.849952825954921,0.480864088791891,0.247435411418443,0.301021543963031,0.51879484180439,-1.2411869410948,1.31855463218351,6.86652489792258
186,-0.00458293322829918,0.83267788160217,0.10137642381775,-0.00472471523753437,-0.00472471523642759,-0.00439533722875995,0.0230013895742043,0.0131681493841623,0.0118160578629674,6.73722179563939,8.52876602156301,0.878314347476265,2.63194104974657,0.270975520220386,3.57089090846902,2.95745616626226,0.678472308105873,-0.0650375658991232,9.71104032829793,11.8127313722888,1.09721708274136,0.223367425858197,0.155551815347799,0.0129647809438343,0.927617936487701,3.03878098273582,0.62150401744676,0.303642591967902,0.973998833312086,0.231904484121925,0.207005059461922,0.439504194972351,-0.441888907578892,0.000249468010734324,1.00074769702819,1.00039415210556,1.00035340562706,0.517048563319881,0.0524165342894748,0.430534902390644,1.05127788865903,1.04839009054703,0.82821241031146,0.190000850067057,-0.0182132603785171,-6.26297626912215e-05,0.965571111871347,0.0197963100292335,1.00082800891926,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20202252077868,0.85002498053639,0.480809008311473,0.247341437574549,0.300845658189295,0.51881374684816,-1.24078340509786,1.31220228860035,6.86925995973918
187,-0.00458718433023779,0.832945136547056,0.101376423817661,-0.00472471523731721,-0.00472471523645013,-0.00440527329226836,0.0230067088647606,0.0131714814556337,0.0118191314744492,6.73537600852469,8.52268902536447,0.877660537795644,2.62995116449126,0.270764379953657,3.56932029811166,2.95915141168193,0.675176907971352,-0.0650080215416178,9.71092401022595,11.801389553469,1.09637509800215,0.223416405196412,0.155441787259897,0.0129582017944678,0.9273864064224,3.03736289974256,0.621348892303008,0.303525882967797,0.97375572674352,0.2318466016056,0.207019815177076,0.439479560685039,-0.441798328374417,0.000258459686054374,1.00076994345168,1.00038987974811,1.00037991558218,0.516977125463798,0.0524092921750543,0.430613582361148,1.05127456682057,1.04838657366937,0.829051798250662,0.189161199214459,-0.018212997465121,-6.09320878273531e-05,0.965571111871347,0.0197963100292335,1.00084806822739,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20188855889044,0.850094789572684,0.480755423556177,0.247250082126384,0.300674400478444,0.518832694434233,-1.24039113759602,1.30600925014937,6.87194164999687
188,-0.00459130740008707,0.833204415219251,0.101376423817592,-0.00472471523714713,-0.00472471523646778,-0.00441490653121335,0.0230118842362601,0.0131747234598661,0.0118221220246184,6.73357737043093,8.51678507312733,0.877025350434134,2.62801922834226,0.270559371120269,3.56779435915577,2.96080809117376,0.671965595472656,-0.064979327490649,9.71081557808407,11.7903619784436,1.09555720536016,0.223464167237576,0.15533476180519,0.0129518112964068,0.927161571228753,3.0359850726494,0.621198252723264,0.303412514661242,0.97351964979019,0.231790392807188,0.207034050758203,0.439455572419441,-0.441710363283826,0.000267202310528181,1.0007915917366,1.00038573606291,1.00040569918088,0.516907838546496,0.052402268115125,0.430689893338379,1.05127133554634,1.04838315280329,0.829870724913218,0.188342019698585,-0.0182127446118033,-5.92788893773199e-05,0.965571111871347,0.0197963100292335,1.00086759232029,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20175823696159,0.850162330010618,0.480703294784637,0.2471612730188,0.300507653824672,0.518851662632369,-1.24000982835119,1.29997176549338,6.87457062951684
189,-0.00459530632748107,0.833455955672068,0.101376423817538,-0.00472471523701379,-0.00472471523648166,-0.00442424635845584,0.0230169194482329,0.0131778777442884,0.0118250316769971,6.73182475598256,8.51104921102286,0.876408251912362,2.62614353817013,0.270360313956627,3.56631181565048,2.96242695693595,0.668836317957724,-0.0649514592431959,9.71071466840178,11.7796399708781,1.09476271065511,0.223510740288764,0.155230658332214,0.0129456040293136,0.926943236720326,3.03464635570335,0.621051968602618,0.303302391127808,0.973290398556342,0.231735809180081,0.207047784805486,0.43943221399778,-0.441624938609214,0.000275702842578246,1.0008126574498,1.00038171714088,1.00043077587438,0.516840637256543,0.0523954554886456,0.430763907254812,1.05126819244106,1.04837982540452,0.830669641374513,0.187542860111824,-0.0182125014863372,-5.76690804322167e-05,0.965571111871347,0.0197963100292335,1.00088659475026,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20163145819811,0.85022767623371,0.480652583279243,0.247074940156193,0.300345304030655,0.51887063081297,-1.23963917552489,1.29408616456321,6.87714756748078
190,-0.00459918488190016,0.833699988854078,0.101376423817495,-0.00472471523690943,-0.00472471523649243,-0.00443330188337732,0.023021818167461,0.0131809465987252,0.0118278625420937,6.73011706315869,8.50547663018303,0.875808724386328,2.62432244208543,0.270167034102574,3.56487142874195,2.96400875075767,0.665787070994038,-0.0649243930097581,9.71062093072057,11.7692150975639,1.09399094020977,0.223556152041016,0.155129398342554,0.0129395747306304,0.926731214407667,3.03334563622899,0.620909913653137,0.303195419249607,0.97306777512805,0.231682803601917,0.207061035236802,0.439409469611955,-0.441541982615087,0.000283968037197523,1.00083315577389,1.00037781919369,1.00045516461028,0.516775458297999,0.0523888478788984,0.430835693823102,1.05126513516997,1.04837658899332,0.831448990519074,0.186763277246426,-0.0182122677655009,-5.61015952557184e-05,0.965571111871347,0.0197963100292335,1.00090508876405,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20150812830413,0.850290900150621,0.480603251321651,0.246991015350087,0.30018723964461,0.518889579591812,-1.23927888545739,1.28834885694226,6.87967314048652
191,-0.00460294671649968,0.833936738821148,0.101376423817462,-0.0047247152368276,-0.00472471523650098,-0.00444208192230677,0.0230265839700095,0.0131839322566425,0.011830616678544,6.72845321300399,8.50006266225375,0.875226265166238,2.62255433782759,0.269979362431107,3.56347199555727,2.96555420403624,0.662815897214099,-0.0648981056930646,9.7105340273098,11.7590791612554,1.09324124019513,0.223600429583615,0.155030905432146,0.012933718290846,0.926525321327592,3.03208183364806,0.620771965289487,0.303091508625879,0.972851587393972,0.231631330331898,0.207073819314044,0.439387323817353,-0.441461425484756,0.000292004452573712,1.00085310151566,1.00037403854992,1.00047888384473,0.516712240326314,0.0523824390669908,0.430905320606695,1.0512621614574,1.04837344115289,0.832209207125417,0.186002836009492,-0.0182120431349099,-5.45753893645721e-05,0.965571111871347,0.0197963100292335,1.00092308730733,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20138815542178,0.850352071280275,0.480555262168713,0.246909432268042,0.300033351898613,0.518908490776571,-1.238928672452,1.28275633028457,6.88214803163923
192,-0.00460659537180965,0.834166422942159,0.101376423817436,-0.00472471523676354,-0.00472471523650764,-0.00445059500855349,0.0230312203432273,0.0131868368963737,0.0118332960942368,6.72683214932852,8.49480277509462,0.874660386251295,2.62083767120769,0.26979713488382,3.56211234812312,2.96706403779617,0.659920885194396,-0.0648725748674389,9.71045363287417,11.7492241937395,1.09251297601659,0.223643599417803,0.154935105234283,0.0129280297489115,0.926325379877705,3.03085389852851,0.620638004518062,0.302990571490302,0.97264164887159,0.231581344969426,0.207086153668316,0.439365761526562,-0.441383199276981,0.000299818456480062,1.0008725091143,1.00037037165133,1.00050195155434,0.516650923886371,0.0523762230255746,0.430972853088055,1.05125926908541,1.04837037952794,0.832950717952401,0.18526110933645,-0.0182118272888509,-5.30894395018058e-05,0.965571111871347,0.0197963100292335,1.00094060302929,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20127145007208,0.85041125683382,0.480508580028834,0.246830126383853,0.299883534648162,0.518927347315097,-1.23858825856463,1.27730514876527,6.88457292967812
193,-0.00461013427931044,0.834389252098578,0.101376423817416,-0.00472471523671336,-0.00472471523651286,-0.00445884940205976,0.02303573068772,0.0131896626423313,0.011835902747424,6.72525283839757,8.48969256861923,0.874110613879774,2.6191709346034,0.269620192311894,3.56079135231822,2.96853896271057,0.657100168366447,-0.0648477787588028,9.71037943425406,11.7396424491269,1.09180553172067,0.223685687470004,0.154841925364302,0.0129225042877997,0.926131217655978,3.02966081166236,0.620507915829505,0.302892522631052,0.972437778538777,0.231532804413994,0.207098054324091,0.439344768003041,-0.441307237882923,0.000307416232420456,1.00089139264957,1.00036681504929,1.00052438524788,0.516591451352606,0.0523701939127756,0.431038354734619,1.05125645589242,1.04836740182321,0.833673941827013,0.184537678103102,-0.0182116199301151,-5.16427435957419e-05,0.965571111871347,0.0197963100292335,1.00095764828739,-0.477151069242531,1.05,0.67,0.1,1.025,0.5,0.25,0.4,0.005,0.975,0.8,0.1,1.20115792509693,0.850468521793561,0.48046317003877,0.24675303492904,0.299737684312963,0.518946133245433,-1.23825737339848,1.27199195156239,6.88694852813792
